time,priceUsd,variation,hodl,perf,str2
2019-02-16 20:00:00,3629.6801908138610748,0.0027063238052260027,962.7225886998403,1273.0597574617648,1085.2424770945793
2019-02-17 20:00:00,3790.5017836231987084,0.044307372648519125,1005.3782971945111,1329.4656905394565,1133.3267199412107
2019-02-18 20:00:00,3933.0527414547445914,0.037607410830786316,1043.1879718574614,1379.4634529490088,1175.9482035035473
2019-02-19 20:00:00,3947.6628202879330815,0.0037146918166637097,1047.0630936797625,1384.587734549065,1180.3164886719223
2019-02-20 20:00:00,3948.1354268506302432,0.0001197180671733356,1047.1884460495462,1384.753494716477,1180.457793880599
2019-02-21 20:00:00,3969.5719807353815720,0.005429538647272561,1052.8741961883495,1392.2720673329857,1186.8671350939476
2019-02-22 20:00:00,4012.3214270380478214,0.010769283567632012,1064.2128969681446,1407.2658400293878,1199.6488438288775
2019-02-23 20:00:00,4020.6218111388016267,0.0020687236184069643,1066.4144593231158,1410.177084110034,1202.1305857259008
2019-02-24 20:00:00,3829.2206340843995346,-0.047604869606024836,1015.6479380410594,1410.177084110034,1144.903315943005
2019-02-25 20:00:00,3836.7143999238369251,0.0019569950534410055,1017.6355560318434,1412.9367936881133,1144.903315943005
2019-02-26 20:00:00,3841.7387737545602156,0.0013095511698298019,1018.9682018647053,1414.7871067191832,1146.4026254197402
2019-02-27 20:00:00,3853.3931807202038343,0.003033628169948133,1022.0593725061634,1419.079044740606,1149.880384718316
2019-02-28 20:00:00,3850.8604214948369692,-0.0006572802479745056,1021.3875930683579,1419.079044740606,1149.1245910539074
2019-03-01 20:00:00,3852.6531885517261827,0.0004655497371139045,1021.8630997938023,1419.739696616829,1149.1245910539074
2019-03-02 20:00:00,3846.5067859342336934,-0.0015953687800802844,1020.2328513068753,1419.739696616829,1147.2913135569174
2019-03-03 20:00:00,3770.0752855877169779,-0.01987036669895102,999.9604504330913,1419.739696616829,1147.2913135569174
2019-03-04 20:00:00,3805.5653947734481401,0.00941363407818483,1009.3737122061252,1433.1046066070528,1147.2913135569174
2019-03-05 20:00:00,3870.4140911488379291,0.017040489296137933,1026.5739341447768,1457.5254103161863,1166.841718905136
2019-03-06 20:00:00,3897.5346250987739772,0.007007140143468737,1033.7672815689614,1467.7384951289387,1175.0179423547504
2019-03-07 20:00:00,3911.7655087630577794,0.003651252659217386,1037.541827104802,1473.097579212314,1179.3082297414014
2019-03-08 20:00:00,3936.8966056418522704,0.0064244896128093955,1044.207503795892,1482.5614793086181,1186.8846832136758
2019-03-09 20:00:00,3931.6064739662762610,-0.0013437314223581373,1042.8043693615793,1482.5614793086181,1185.289828970126
2019-03-10 20:00:00,3913.7078165770877495,-0.004552504811381068,1038.0569974527316,1482.5614793086181,1185.289828970126
2019-03-11 20:00:00,3894.6573149186553588,-0.004867635130487075,1033.0041147444829,1482.5614793086181,1185.289828970126
2019-03-12 20:00:00,3893.7148506214081467,-0.00024198901752845353,1032.754139093653,1482.5614793086181,1185.289828970126
2019-03-13 20:00:00,3880.4493934945394491,-0.003406889727621297,1029.2356596260165,1482.5614793086181,1185.289828970126
2019-03-14 20:00:00,3914.3759979426378990,0.008742957582432391,1038.2342233404538,1495.5234514355618,1185.289828970126
2019-03-15 20:00:00,4014.4270744804376553,0.025559904462521193,1064.7713908987557,1533.7488879757148,1215.5857237590005
2019-03-16 20:00:00,3996.5212879694229358,-0.0044603591443573174,1060.0221280887104,1533.7488879757148,1210.1637748602818
2019-03-17 20:00:00,4004.9245848501110935,0.0021026528511142685,1062.2509866385803,1536.9738294479102,1210.1637748602818
2019-03-18 20:00:00,4017.4688046288711707,0.003132198750062022,1065.578167851182,1541.7879369553852,1213.9542483232697
2019-03-19 20:00:00,4044.0253677982233029,0.006610272403049901,1072.621929807421,1551.9795752063967,1221.978816589526
2019-03-20 20:00:00,4038.4596888234205406,-0.001376272023197759,1071.1457102539587,1551.9795752063967,1220.2970413313135
2019-03-21 20:00:00,4002.0268150853261633,-0.009021477628939449,1061.482393191568,1551.9795752063967,1220.2970413313135
2019-03-22 20:00:00,4011.8192878787970288,0.0024468783558768393,1064.0797114846127,1555.7770804377321,1220.2970413313135
2019-03-23 20:00:00,4007.2919043542670992,-0.0011285113310584964,1062.8788854730528,1555.7770804377321,1218.919922292914
2019-03-24 20:00:00,3994.6666335678399008,-0.0031505742750380723,1059.5302065990004,1555.7770804377321,1218.919922292914
2019-03-25 20:00:00,3956.2031664290910029,-0.00962870513787911,1049.3283026549825,1555.7770804377321,1218.919922292914
2019-03-26 20:00:00,4026.5637027038454370,0.017784864253638046,1067.9904640752018,1583.4463646222384,1218.919922292914
2019-03-27 20:00:00,4038.8224714441160258,0.0030444740591186567,1071.2419333384648,1588.2671260033367,1222.6308923764777
2019-03-28 20:00:00,4081.1131181659901456,0.010471033827528613,1082.4589438599191,1604.8979248068695,1235.4331018091334
2019-03-29 20:00:00,4114.4430993694942299,0.008166884925375947,1091.2992614908671,1618.0049414757418,1245.5227417846088
2019-03-30 20:00:00,4124.3079735433767880,0.0023976207558671163,1093.91578325108,1621.8843037065196,1248.5090329622162
2019-03-31 20:00:00,4152.1009731140627759,0.006738827398189697,1101.2874929025645,1632.8139020890308,1256.9225198404292
2019-04-01 20:00:00,4661.1734558804283677,0.12260599779792024,1236.3119448322534,1833.006679772972,1411.0287595401412
2019-04-02 20:00:00,5040.7790072863788035,0.08143991100074795,1336.9970795885538,1982.2865806374593,1525.942816136586
2019-04-03 20:00:00,4980.1097969718292424,-0.012035681434725295,1320.9054086594679,1982.2865806374593,1507.5770545139585
2019-04-04 20:00:00,4991.2469306872158103,0.002236322926486249,1323.8593797085728,1986.7196135646052,1507.5770545139585
2019-04-05 20:00:00,5059.7876169633376363,0.0137321769946341,1342.0388510267373,2014.0015989367855,1528.2793694595935
2019-04-06 20:00:00,5152.8761372203967681,0.01839771296822286,1366.729296600131,2051.0546222715666,1556.3962146341678
2019-04-07 20:00:00,5249.1108836199311837,0.018675928517747273,1392.2542352465462,2089.3599717831057,1585.463359083968
2019-04-08 20:00:00,5222.4841136993358564,-0.00507262477607121,1385.1918519182445,2089.3599717831057,1577.4208983671256
2019-04-09 20:00:00,5274.7729297684069308,0.010012249904582883,1399.0607389054421,2110.2791659612303,1577.4208983671256
2019-04-10 20:00:00,5136.8077555531505605,-0.02615566130565432,1362.467380072593,2110.2791659612303,1536.1624116129742
2019-04-11 20:00:00,5054.3036316432362195,-0.016061361031220887,1340.5842995879855,2110.2791659612303,1536.1624116129742
2019-04-12 20:00:00,5092.8015099593050856,0.007616851127630484,1350.7953306219858,2126.352848206097,1536.1624116129742
2019-04-13 20:00:00,5097.3936198161940558,0.000901686399501063,1352.0133244001172,2128.2701516498646,1537.5475483669504
2019-04-14 20:00:00,5137.5690969911858515,0.007881572460641306,1362.6693153841293,2145.044267065913,1549.665840781086
2019-04-15 20:00:00,5112.3748783261708573,-0.004903918212948195,1355.9868965101914,2145.044267065913,1542.066406240496
2019-04-16 20:00:00,5230.4190442634072110,0.023089888505180373,1387.2964827650974,2194.5731000311416,1542.066406240496
2019-04-17 20:00:00,5275.7727081902595246,0.008671133907826188,1399.3259163370099,2213.602537252025,1555.4378705437678
2019-04-18 20:00:00,5277.4429670019020826,0.00031659036581490956,1399.7689294407573,2214.3033424890623,1555.9303071882055
2019-04-19 20:00:00,5326.3319279810081395,0.009263759226730289,1412.7360517761547,2234.816115508825,1570.3440709275696
2019-04-20 20:00:00,5302.1348159015757776,-0.004542922297485222,1406.3181016660797,2234.816115508825,1563.210119833029
2019-04-21 20:00:00,5330.2213192529925193,0.005297206564265876,1413.7676591456711,2246.6543981058253,1563.210119833029
2019-04-22 20:00:00,5546.4491242577181655,0.04056638403056567,1471.1191009365682,2337.7930432033454,1626.6239018746423
2019-04-23 20:00:00,5498.1443556655662205,-0.008709133990049281,1458.306927571191,2337.7930432033454,1612.4574163617995
